feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,yield
0.6236476954876752,0.5530009445186974,4.0,0.8363840059781087,0.6691617911479146,2.0,0.5189879736402317,2.0,0.22565039167353607,0.9895521993946977,35.48346914920613
,,,,,,,,,,52.4148190931572
0.10969009067634716,0.5276568368300552,4.0,0.588856604501931,0.02471648108968527,3.0,0.7433489132253727,1.0,0.049247570121509154,0.31861230054732637,53.060368059889335
0.05445455827603585,0.18599736975420678,1.0,0.2945202143272466,0.49739604163561046,3.0,0.4977281939162115,2.0,0.5111028498644994,0.7927693047765406,41.56046758007227
0.04805648382621719,0.4287964407321878,2.0,0.459609757014796,0.14796140277582104,1.0,0.26516436784282993,4.0,0.09534374072562712,0.7093237490707928,45.22685232920338
0.6253508489343408,0.571611877805326,2.0,0.5497965993595205,0.6224946099393345,2.0,0.6340129810908655,2.0,0.9152952730962028,0.30491613131653883,36.794652455236815
0.675033682652102,0.18148233853968088,2.0,0.2729604764233643,0.5656472219138765,1.0,0.37578159588949145,1.0,0.2751843008334609,0.7027480069928105,60.38474067295368
0.5758582132009848,0.4324898087082225,4.0,0.917524502133662,0.1359140416991923,2.0,0.05621184783553346,3.0,0.30640670154084193,0.5593591994808012,42.590316813221804
0.25547560026689153,0.649351294686777,4.0,0.7751929889460363,0.4096933742145811,4.0,0.39950265402809826,3.0,0.2339610326789071,0.776194140257114,37.66653458441101
0.7510315202286449,0.7394912300828769,2.0,0.32232437886607657,0.9777204360044596,4.0,0.15742847472231591,1.0,0.662428451351744,0.5816185655471211,62.04816749157597
0.5127332281003563,0.6395582521808698,2.0,0.7039130818963341,0.9119411707503113,4.0,0.046209094110012505,4.0,0.1635492131220736,0.5007950542258373,55.567622173960686
0.4840981743708932,0.10789748254601461,1.0,0.5929150534308022,0.08368026789016547,2.0,0.791544467751905,3.0,0.9439398486308581,0.567768725957531,69.78671357609164
0.79021335402142,0.8008013899755805,2.0,0.9490152947502779,0.4282971155736707,3.0,0.16188762089347752,4.0,0.8225552430565033,0.652468631613095,46.42281005614724
0.7017552652676954,0.41896835809759536,1.0,0.4990781479067451,0.2041178654800102,4.0,0.8852254416185582,3.0,0.25485256424120395,0.15695466761859955,44.586063315351595
0.10304910865998496,0.3773989390123259,3.0,0.7783470528385447,0.06687198706871567,2.0,0.7047819130760244,2.0,0.04343831335878867,0.09992097837908998,55.71616722286326
,,,,,,,,,,51.353765589282204
0.8780003112286425,0.567167322920266,4.0,0.41087074480778263,0.5203942151446259,4.0,0.6454399611525217,1.0,0.9286126082176278,0.0782485064177666,35.82322498212451
0.0013233649132980974,0.7542556119074681,1.0,0.7788417961875076,0.18051658256239966,2.0,0.41390853712678854,1.0,0.851161992228242,0.31536530649767236,52.165484444666575
0.9836011702751934,0.17094438996663364,1.0,0.15529586855404598,0.6354895765924317,1.0,0.6835475511766832,3.0,0.5221838184349431,0.08600643594671087,63.16370815439073
0.7907547954571307,0.7906645544538468,3.0,0.8104306558881917,0.6136715125598063,3.0,0.6285283885304429,3.0,0.5149533925328016,0.1331131819076683,64.99569282762867
0.6742536826735404,0.806882522343702,2.0,0.6578546335545875,0.11233302557867442,1.0,0.8760863353999162,2.0,0.18654541055028628,0.516741937101444,48.153342766034434
0.9332021171617026,0.1111901371271885,2.0,0.056629511030046986,0.25421814215853955,2.0,0.8505332620059469,1.0,0.1955797209555774,0.6931344001269808,59.883470505629504
0.23376628208501304,0.3260609319447533,3.0,0.38645608024089473,0.9587494722735462,2.0,0.013545327513939664,1.0,0.16332048303013358,0.8462029891237175,50.63487846459709
0.04576262703802725,0.8882111921456667,2.0,0.05368368262395773,0.5920879832154016,3.0,0.7443153646874848,1.0,0.6023173435401102,0.7497111159747533,76.03797117913217
0.2901518018863454,0.4013131436921039,4.0,0.3002135951605539,0.4988070988755321,1.0,0.8463157402177995,4.0,0.5898078540629991,0.7285802082798207,41.71296991919295
0.024609230237066404,0.5812572936650431,1.0,0.0395377608388805,0.6408857944323851,2.0,0.24613725065003966,4.0,0.927514297584913,0.8722107382546418,50.07484874666375
0.023088464837117906,0.4330868435359039,1.0,0.08217253537926239,0.24418796016048383,1.0,0.5911295608312673,3.0,0.4179640854952137,0.23286604393198407,43.01364703585374
0.49469963856308086,0.27665291093355626,2.0,0.242107947765568,0.3107346549783664,3.0,0.1475375620665338,3.0,0.6072941191583212,0.04846997720532065,53.21414514854157
0.8333607323618218,0.27213501272088325,2.0,0.04751404931681402,0.3225186232744198,4.0,0.7069686939308666,4.0,0.8096663405858661,0.9905889028515269,61.22716472272168
0.10088413136715713,0.07107702911403413,3.0,0.07804661409156988,0.6281062495212351,1.0,0.1294134034380725,2.0,0.7877204247121886,0.476730880924533,39.18121041362368
,,,,,,,,,,25.702575232138166
0.8098656649496337,0.7580856000772521,3.0,0.28976763959646834,0.7534403583411705,2.0,0.9588674632357982,1.0,0.979703505679505,0.0926158951176016,49.656747694986905
0.6452345002957032,0.1801518878809022,1.0,0.499716847273052,0.4558117627407813,1.0,0.9712902170526366,1.0,0.8863245602492563,0.40100832964947797,41.18119394821305
0.19967153957804296,0.2196048210232051,2.0,0.8870548801764208,0.10831740132638612,1.0,0.894739262658608,3.0,0.4546059995548295,0.024285084777593502,62.370105807754335
0.34258653779485637,0.6069399631287759,4.0,0.18058507141645264,0.3594701115745532,3.0,0.8271788687945735,3.0,0.06355993532700788,0.5409230824249822,51.55808038501862
0.21158338959731193,0.8144825104335897,2.0,0.7515269986408392,0.49903678205950186,4.0,0.1710321653370529,2.0,0.8171146519243241,0.010677320459743567,47.8094127395907
0.41732416674302275,0.4527423784467248,2.0,0.3699159581799546,0.3768088587709749,4.0,0.57595758061691,4.0,0.6031676655156473,0.25773408253738295,61.04188397989179
0.8988113892229364,0.444966467161383,2.0,0.704122712348098,0.04311570987625646,2.0,0.2049421627159168,1.0,0.09616507564264232,0.10017268186802819,52.64519439960645
0.07626284373559522,0.47539877300750044,4.0,0.35028470326068073,0.9794177489779005,3.0,0.2623759739262673,1.0,0.7374138197518326,0.6273821687780519,53.30562727876975
0.04365643889384907,0.05520511534863948,4.0,0.8347290030234656,0.07522331515639691,4.0,0.740817121409149,3.0,0.803471331906626,0.1272946012365448,38.42596605158893
0.8158588773364538,0.6651750818357008,4.0,0.6206044884113272,0.9838617832668195,1.0,0.8672159685416948,4.0,0.5888324103053874,0.9529231038196472,70.56118370020731
,,,,,,,,,,36.17161970511969
0.13324874080797777,0.6717815320511099,3.0,0.7200163744248196,0.7159906105004286,3.0,0.44740910252845845,3.0,0.7687595340849012,0.42603013764899045,56.72135048645613
,,,,,,,,,,42.460676253727335
0.9490769645339466,0.5269061544525501,1.0,0.5284024297158678,0.4699252689806619,3.0,0.3114633154568922,2.0,0.3533224760347292,0.8316627583394969,41.712835613014846
0.7091623345552421,0.008023895364080658,1.0,0.23714106971825621,0.6074382617773775,3.0,0.7174875381826249,3.0,0.3520759901705858,0.31263145703918993,36.30335274176018
0.3697401111010148,0.9946720105698692,1.0,0.351897985422038,0.32042435553271087,1.0,0.36000278709880085,1.0,0.9183905319070264,0.5366651417931596,45.34821316273244
0.5732015946533113,0.8995830485075884,3.0,0.8860507033521001,0.18599532352161308,2.0,0.15271193347361345,3.0,0.36766122484367003,0.4270164914352489,50.39843166627067
0.0715827591549485,0.2884556331018229,1.0,0.9783175557476386,0.9059618741004807,4.0,0.16895997842421906,3.0,0.780781411000494,0.985544576776997,36.12789398692739
0.5616414550079647,0.48384731750630805,4.0,0.7867375598287337,0.16582366773783896,4.0,0.6735838498529938,1.0,0.40379060986276427,0.9301744001824683,69.30571248087527
0.009317105495789013,0.798647087457798,2.0,0.5484394317906399,0.5143276391961845,4.0,0.8584135677849731,2.0,0.1799686713133306,0.25429722722981707,68.58817045909248
0.5840167525191368,0.8681277286231849,1.0,0.6633820087341075,0.16492773591414522,1.0,0.4815139242708658,2.0,0.9528264117972951,0.7853336235268867,60.93960672920202
0.8413338702119786,0.30772741173067264,4.0,0.4036573687349162,0.633555623578072,2.0,0.09751397084800573,2.0,0.3747689604751332,0.4294778786535689,57.09564736808324
0.5656785523616928,0.8943126883069997,3.0,0.7151597767468971,0.34718931784344553,1.0,0.09034203663098306,1.0,0.21443127811898177,0.18321268859012974,53.151253083856055
0.1011474571508949,0.9302662801681424,1.0,0.9794828814294917,0.9377476075197763,4.0,0.1672434744494713,4.0,0.3951200499076999,0.025752657014179836,45.06822904184085
0.8752051085357176,0.9537828621484805,4.0,0.5919399178412852,0.6034593076537614,2.0,0.32805415579250563,2.0,0.3958766407252162,0.19197607691590313,58.730461602252504
0.9049975548505292,0.7776413347249296,4.0,0.371582373474855,0.017278340209584964,2.0,0.6371452385971266,1.0,0.7815757530496663,0.9312881621536171,45.03743998564662
0.6877825857714128,0.04739735151208213,2.0,0.9013498425496755,0.3012215365149692,1.0,0.8249132847499155,1.0,0.07292878726279628,0.424305228036188,31.378028999625293
0.27226682477049946,0.24987218704230452,1.0,0.7943433497073529,0.8473305942351808,2.0,0.6236890649305156,2.0,0.8854452861742588,0.7172047175504267,74.2475480384636
0.5207148306423554,0.673698180795859,4.0,0.9870742106305607,0.588492727633132,4.0,0.3797212399343509,1.0,0.00798731650753981,0.5458317947447727,42.44341153281072
0.5064519473667785,0.9402983277701988,1.0,0.5133449919136711,0.1225897189094447,2.0,0.8684763502158205,1.0,0.9628162074204292,0.9036211928397104,64.20877585740965
0.6535418414226097,0.16355094629923272,1.0,0.7593753210927192,0.7649085371467762,4.0,0.27855725593795344,2.0,0.37119888281653024,0.14160626026795065,57.40191647130096
0.8897129592559719,0.3441898348903665,2.0,0.5740996669863979,0.013091120397655809,3.0,0.35453753451106274,3.0,0.11326752098419635,0.16330940795657822,58.970163643532835
0.9990231220858946,0.2640062576324721,2.0,0.16879829791950451,0.23288715194343335,2.0,0.5114015428969442,1.0,0.7791125640763501,0.08766982871356055,45.645393861412046
0.9939051628505893,0.1460222974527654,2.0,0.19995953447805903,0.7516689833879463,2.0,0.9242409662224413,2.0,0.8577528392099588,0.8979864118747635,41.628285613620804
0.0715148990822344,0.7749664226266231,2.0,0.4479453055739552,0.6753346141953156,3.0,0.24930506131061436,3.0,0.8539262907671724,0.7863673868801027,64.90001792202604
0.47680033961079427,0.6655286316187098,3.0,0.4632406636366312,0.18211918259155402,3.0,0.27767193822896774,1.0,0.0033545763975868503,0.13071090555992548,55.54849407683108
0.8718739104878869,0.5029055025748506,3.0,0.04119325137230445,0.4573160730122987,1.0,0.4562323875875205,1.0,0.2395689868408719,0.892277323367186,47.15550647055369
0.9547762418146325,0.9833134441771203,1.0,0.05379847510549374,0.8024906149875332,3.0,0.8124407091324977,2.0,0.5685384815215276,0.2667860690474497,46.70909204422853
0.003149199433982841,0.18335385355604328,1.0,0.7452014004181085,0.3086613450134653,1.0,0.25446961001114965,3.0,0.48649070109407455,0.3271277496720608,59.35711404179715
0.18892386640814374,0.6810406356584444,1.0,0.4980753470584063,0.9174004973579454,4.0,0.941029923653076,2.0,0.684179454743343,0.29449735743926664,40.62612234738663
0.8677394319385999,0.6191694227768905,4.0,0.3992813743328181,0.7043666244987037,3.0,0.1498136081749496,3.0,0.7089925234291057,0.6741001441753433,52.06379441571861
0.7609314516053363,0.08928754001149553,4.0,0.8019890863565285,0.9455927148490318,3.0,0.9707273019335871,4.0,0.10835113323485068,0.41294595409217516,62.78816919558801
,,,,,,,,,,46.786094112007405
0.16467896106386648,0.1893493360564411,3.0,0.21219952656316377,0.8382451371051016,4.0,0.5020012581863014,2.0,0.3100880885855277,0.048503211373196686,65.45611081414975
0.5783719102135814,0.9563802246938082,4.0,0.6856085312440336,0.013456311725117853,1.0,0.8753900114782092,4.0,0.4989603752476177,0.8495619986935079,54.44940468115074
0.1544621015730866,0.7255909990873607,2.0,0.39227884201382857,0.5069825366183376,4.0,0.8402574730585416,2.0,0.5860437199878537,0.498116439779842,52.49434478567281
0.05953038506284125,0.29610696726186947,2.0,0.9217859001064116,0.7861770809765609,3.0,0.34381282694840276,3.0,0.15516312161808943,0.20287321418598492,58.02312797662226
0.5595734298768544,0.6068974072716798,3.0,0.7923789702638823,0.217785687670632,4.0,0.5548062128456085,4.0,0.8752124665005836,0.21858302926036133,61.99457288573187
0.3436028170367459,0.9240273280482304,1.0,0.7369461583068659,0.37055389076803646,2.0,0.37113697757718744,3.0,0.18260599417745127,0.7676790462856202,60.68528823854071
0.47458271936033725,0.6073843966772903,4.0,0.5378126374692503,0.5980141120334053,2.0,0.14774051762057938,3.0,0.7015217488356607,0.04248503599522668,41.68227130292813
0.8349560588205717,0.49234648161510663,3.0,0.781145332907261,0.12388013899858286,1.0,0.8362455160301441,3.0,0.5424162154204343,0.7128605982979298,57.792114559898614
0.20892158801177185,0.06851158002822488,2.0,0.10345947197973393,0.8324300949891349,2.0,0.8986847987386367,4.0,0.683717572144143,0.17627875644163693,64.41803424782735
0.40065736182262235,0.26091145323052156,2.0,0.8067650473357033,0.2698831291992454,4.0,0.06125059183951531,1.0,0.7455128672832887,0.2602937122802722,60.6182141309653
0.5645827801265834,0.9994803719022958,2.0,0.31480893710862357,0.2760632357267483,3.0,0.9131934496842731,1.0,0.02388982358629621,0.3783867563994563,57.02090892098422
0.5672862187377162,0.873978110981231,4.0,0.5736859428381436,0.8701633415954312,1.0,0.6025515645991,3.0,0.20777837156144952,0.14353704385949673,46.105974158366145
0.7048180779369193,0.5497829426221716,4.0,0.2702156135574355,0.5856594060778926,1.0,0.6478433674855747,4.0,0.6659426181532698,0.749938621143168,65.75528123983361
0.03029779179802694,0.45480314489226614,3.0,0.7143629385225135,0.35900415590260637,3.0,0.5664312168502827,1.0,0.6411139493155439,0.6879873390157446,70.66795215983836
0.9894342215561196,0.7460572563200997,2.0,0.9113964737422394,0.4137245494290719,4.0,0.2737690077427879,4.0,0.07715197107528016,0.4063679117721838,66.68239705038945
0.6318504358066779,0.4534252372759021,4.0,0.7883499164870078,0.013824775877877893,1.0,0.01775341374377659,3.0,0.4114958420423357,0.39904730399421806,52.903471533081216
0.2939909878607676,0.19996356242527102,3.0,0.45867474580897794,0.8818542176740434,2.0,0.29712376969056087,3.0,0.35401389612446177,0.7433451287172905,54.07692863059417
0.8390157977435678,0.5055444356318367,1.0,0.4395083228050548,0.8444093940913189,3.0,0.2952152340484133,3.0,0.8523974806702311,0.44467168786151956,43.64994934295692
,,,,,,,,,,44.69393606185563
0.11845367539904872,0.4963775371887975,4.0,0.499021714345399,0.8213819927557428,1.0,0.18218111868106202,1.0,0.8968772438581784,0.6658850976902768,63.687683687441606
0.6675275399605246,0.6024425322665075,1.0,0.3366126255559385,0.7823578832693183,2.0,0.47377258698868674,2.0,0.24086351253432148,0.5075404520156421,51.10087287522759
0.2964919870167213,0.5719375973932721,1.0,0.4011093977611997,0.4459941458190665,1.0,0.07856498067338058,3.0,0.983841116959344,0.8461067102958783,67.86144150783404
0.4010410989968428,0.20262372131514572,2.0,0.8256692386995665,0.995934189687065,2.0,0.27629593244353046,1.0,0.8689773766457971,0.26230565243625037,33.87289535931167
0.7180220660030728,0.7016356936190771,3.0,0.440297061605194,0.9240717239476558,2.0,0.7746774779043581,1.0,0.3397739702901593,0.5488739801659313,49.81084862318396
0.777113022388304,0.011082314948773764,1.0,0.7564957101241252,0.3436132191394462,4.0,0.6639683819123804,4.0,0.3702485923171235,0.7489648163279768,52.88645463376923
0.4818508488980259,0.3597968969653679,4.0,0.9453386468429142,0.4959257497648454,2.0,0.40396119527397967,1.0,0.13076733152901143,0.9415682656403216,44.92057430884832
0.2954109843006061,0.973350206573531,3.0,0.05819288819877977,0.4980836186611983,2.0,0.19305341421250588,1.0,0.6540962140405169,0.6912765290204567,48.21844819400445
0.696282730210892,0.847769659754892,2.0,0.5937962522033303,0.3132301034215752,3.0,0.2752567517518346,1.0,0.19724301369635344,0.8030150214667884,60.084163547291865
0.9700657670008146,0.5695175415795114,3.0,0.9918247285374654,0.7796286598496479,3.0,0.44792247747697067,4.0,0.4620448708585416,0.04490049093454518,62.94528099719132
0.39750459620477396,0.4396917520778163,4.0,0.7518474573205403,0.8710540910089294,4.0,0.6216895878557277,3.0,0.7394890951725247,0.9236282174019208,51.07701854387211
0.4172218149968666,0.9468218530877073,4.0,0.29771746965095625,0.4269519003124157,2.0,0.14034047289797102,1.0,0.5927722560421996,0.9451112776963057,49.13698585512081
0.9608813448386521,0.8585392230533744,4.0,0.8394094503531491,0.3634859660763715,1.0,0.3660036580259226,1.0,0.39176956714710653,0.33022356808277176,49.54306854692816
0.5290687895900776,0.6546655733825991,3.0,0.48046053240491404,0.6135647317657992,4.0,0.5566350888171926,2.0,0.3295753078595428,0.952519094351387,46.42015090923991
0.4243322323979948,0.11159699421320579,3.0,0.6973252457429342,0.7978619855378464,3.0,0.35433572489938625,3.0,0.6424486211537586,0.8913830115315858,45.89799483235136
0.7348913209951768,0.5096688961600042,2.0,0.27573627507029597,0.23407964827741523,3.0,0.8959369138415786,4.0,0.003879558520823112,0.3043267812760019,48.50665745263941
0.33885860352535513,0.9545056556061172,4.0,0.2974925933226952,0.5960882484004424,3.0,0.05763251208053044,2.0,0.43467114495488346,0.8844692640894976,49.746548267932894
0.11590927189878242,0.4181134261576742,4.0,0.011746025974674335,0.4578328917813529,4.0,0.125543341009831,4.0,0.22639639434304493,0.2750593305127258,41.110300942627866
0.3642233794955031,0.6395183164843524,2.0,0.6694669767806876,0.8871864073183173,3.0,0.1479355648261822,3.0,0.1186511393962435,0.35580992957884316,53.037061048658984
0.9917320945725513,0.1119070864841043,1.0,0.993563243672611,0.9833445153093247,2.0,0.23169879266622617,3.0,0.7062821806873851,0.02747624441836205,64.66357281272779
0.6616135460258802,0.6283604175359906,3.0,0.39965475013791407,0.8700245119178414,4.0,0.8537835708283894,3.0,0.342117156194102,0.5095409323050607,43.32442136461709
0.5701177367152078,0.6160722286203989,1.0,0.6234689348060425,0.7621721124932835,3.0,0.17212830702181603,2.0,0.7428823502490202,0.713387358767664,58.92888150735584
0.35514824307483883,0.14774102120312438,3.0,0.5932696142493822,0.3701251743133307,3.0,0.0058230176876528095,3.0,0.06496026640075592,0.07175556427125618,48.63542821301242
0.6649451306066757,0.8029196244854863,3.0,0.46283744313301733,0.35156199155546486,2.0,0.19562544988363673,3.0,0.6350450503298104,0.8607552582444068,58.29302429725318
0.8113169723129238,0.6712940128290301,2.0,0.4449482898369377,0.38088787508736954,3.0,0.579187981635628,2.0,0.2029691224385154,0.3320513403355516,72.95895697273609
0.2510475079898228,0.03272987851479581,3.0,0.143614709570705,0.16916079362390268,3.0,0.5659739396748001,3.0,0.0038260146075208556,0.1668096447443269,47.79338397555545
0.4012187268919868,0.9803400624154492,2.0,0.19746349734245527,0.7466929407286671,4.0,0.06911092882915071,4.0,0.28651928391750026,0.44069253861691715,35.50985948579375
0.8857734788328447,0.45732963624792966,4.0,0.855108223753999,0.2408260856406017,4.0,0.354128383273433,1.0,0.5986467801843565,0.3824233777016748,55.71524522388845
0.8484709605253768,0.9597016363111436,4.0,0.540984912064713,0.6654636240737577,1.0,0.9008679713858339,4.0,0.9601255471485626,0.19100979253864836,55.81361766054847
0.007344559599253175,0.8800364648004674,2.0,0.35628428562408,0.48898822511907203,3.0,0.8631093339074771,1.0,0.877616500692778,0.863915395297041,53.34431111158655
0.9279402911272554,0.8674395779585925,1.0,0.559115919307538,0.570777741378009,3.0,0.4878541649284791,4.0,0.8660517080101978,0.7515196040595371,55.755722069431684
0.49220817244962267,0.03546135243494797,2.0,0.5458384698686549,0.0397235871793058,1.0,0.23181949195040752,2.0,0.9005145654031368,0.8495420133402459,62.33923086003489
0.4728697387468076,0.20059250470219747,3.0,0.49904246466381663,0.7157223885214421,2.0,0.9079128894164985,4.0,0.929529633087372,0.9642394635607082,49.9505803496219
0.5611806225852166,0.18739896967794933,2.0,0.8752129289081739,0.0957277824831172,1.0,0.13067448227364598,4.0,0.3617607359529398,0.7869312029685094,59.11589435060824
0.4026486656576227,0.013040011528054674,3.0,0.14805583193233207,0.28838331790837624,4.0,0.8145165047292113,2.0,0.6248187796307534,0.3318600152075719,39.62571317060932
0.9861090554523276,0.8855436471310005,4.0,0.7486748704904316,0.48621920777720684,1.0,0.01693637535692394,1.0,0.4748311708137507,0.22523718953799654,60.67105617321198
0.07656815194435207,0.28396760866605375,4.0,0.6815823236152486,0.6778297210251494,2.0,0.24092914245452002,1.0,0.44579134689793776,0.34928308206535275,61.374356910626254
0.15738469895089024,0.9326045472178448,1.0,0.5563665828182598,0.49167800691913455,3.0,0.7887576458659178,4.0,0.29078047115189243,0.8348324114000623,37.89087483203618
0.6805051474736792,0.6763068489123003,2.0,0.687175776215081,0.7202906146211743,4.0,0.3980094440557357,1.0,0.3845004592344222,0.47781512455771025,45.6710416831889
0.702581592459663,0.6705684467343065,2.0,0.6049803859563121,0.6873941871175413,3.0,0.48697703089717925,4.0,0.27129623204621356,0.5118818585994858,55.23640126490048
0.6235932184897519,0.6397235749266197,4.0,0.7154956077019272,0.06033395347331838,3.0,0.4728480644254367,4.0,0.9310436118604399,0.6114048505105814,54.29362607109015
0.4675508739988061,0.5502511296917142,4.0,0.917693273871318,0.17978586252758288,4.0,0.9424163265392909,1.0,0.953919082958673,0.9351334622574686,48.38003678085303
0.5103648474652285,0.40768038858434663,4.0,0.30250605717900303,0.9536953367787848,2.0,0.16220699679559192,2.0,0.3849098542021572,0.3487119982250859,59.833844512634805
0.7166176203192379,0.9438510088589084,1.0,0.42969400601194163,0.17954830243413422,3.0,0.6161947035323234,3.0,0.1637762546568522,0.9329529907170335,54.128018426781395
0.14288556194405022,0.27928775087390145,2.0,0.14220901608233394,0.25959809338346573,2.0,0.8295254084143814,1.0,0.13662611758831666,0.6901693475184533,67.08641534266104
0.6869974863782234,0.2386509085083509,2.0,0.5565471603920498,0.6714490757731832,1.0,0.7333855129130523,2.0,0.9895637618222113,0.08301139182313133,45.66073717538906
0.9640175936566014,0.69291128803303,3.0,0.0818078535841934,0.33214630663750244,4.0,0.8589209550492398,3.0,0.5222076513980641,0.9699611459409305,40.78917051040003
0.04101602447377972,0.39871914318362434,3.0,0.8854057535416243,0.09593622212330044,3.0,0.8936918037907862,1.0,0.13425798997673644,0.47036728196658295,59.35653737755358
0.4159926353786727,0.935353944034088,1.0,0.8132247157405754,0.5018044716886726,4.0,0.2796929090180541,2.0,0.1183626121385194,0.48051779845306475,38.05889680988497
0.33369101284906366,0.021998764490806844,1.0,0.0315978387885969,0.06215282859788718,2.0,0.6813889965016455,1.0,0.9396478511405678,0.9562137598684228,45.53935294124768
0.6804218896429092,0.76225713699257,2.0,0.5129955822492589,0.4533329897377143,1.0,0.9547163304892886,1.0,0.4779691505003526,0.5823880688275772,45.75436478325292
0.16366084975705386,0.30897633614096287,1.0,0.3410002223205755,0.827366427560422,2.0,0.4615333877331935,3.0,0.23737314913307994,0.370757983102879,57.011685005241304
0.21884426797772216,0.6223675482812678,3.0,0.9820353281376863,0.7714262000126816,2.0,0.42775632905298144,4.0,0.536517703212265,0.09572709805684265,47.64343774920693
,,,,,,,,,,29.131274004155138
0.3240721663563234,0.7985501865484521,3.0,0.09956687864656377,0.23863923675430976,2.0,0.8603487002776471,2.0,0.2554972784664422,0.4930773524145685,75.93229449406377
0.7440995257677306,0.7042071346326422,4.0,0.224528847482664,0.5420495841358283,3.0,0.35326994206705364,4.0,0.3606082834801758,0.3833071742710934,52.22301201989127
0.6178493318413546,0.880072031771723,1.0,0.7207433099482441,0.26291202836217786,4.0,0.18216243823173328,1.0,0.329867725660114,0.305522351498011,57.937523633606865
,,,,,,,,,,63.48721050445103
0.30831669323518784,0.24217611659177873,1.0,0.5675716796138957,0.4923556058155051,4.0,0.7360702211567531,2.0,0.3719760983561904,0.9633280236770968,59.04857428917981
0.33203238789641165,0.7312638443251255,3.0,0.5071917093615249,0.4568873395387144,4.0,0.2789001282507755,2.0,0.3420353393521872,0.7384805003518504,53.40241632752261
0.4083328373704672,0.2464352213563742,1.0,0.013633940281906232,0.6493237530386063,3.0,0.21733283586205643,3.0,0.8402674923759207,0.21015629929896773,49.98188835896288
0.40510726567254274,0.1337570728858386,4.0,0.7994350030705475,0.6154285545035116,3.0,0.9907151743312197,2.0,0.4849690537204525,0.7101663699058719,58.76857225035439
0.4203564825033511,0.61210908012506,3.0,0.9431650125744457,0.6041722997267986,2.0,0.038276396475115826,1.0,0.949015772465915,0.3404602804597585,46.47109324090424
0.6736999891710937,0.8313830130168933,3.0,0.10642649622487954,0.11581839152644524,1.0,0.22220849214584604,1.0,0.8817889929643481,0.0031358473375688867,46.14691697871533
0.876917031443754,0.06496681882623134,3.0,0.3616931149994964,0.9914666842912317,4.0,0.3165403334942448,4.0,0.7754041660125921,0.8239005988028614,48.22477203107585
0.2462838196535675,0.9588344623714415,4.0,0.8484071374440175,0.0020978034985922323,1.0,0.10507139415045863,2.0,0.4653837968323733,0.6032414959272455,49.82180051460905
,,,,,,,,,,52.0145577899105
0.49202515336026653,0.8674232241057819,1.0,0.026199603943397376,0.31686485613745496,2.0,0.865166744837123,1.0,0.5753860361912527,0.3186965039112428,34.680691638597736
0.003019096797598819,0.8967741532423404,3.0,0.8203097842807663,0.919293094603933,4.0,0.1487787325361103,2.0,0.4316919932762511,0.6533261622356372,39.13989652743791
0.44672123486846227,0.9841274591073561,4.0,0.9248494253172794,0.9771735413407184,1.0,0.09725758728005562,1.0,0.9153530466805733,0.3830324347595745,61.442611017815054
0.3243795024866123,0.22534932733613133,2.0,0.333437456515962,0.8545630552014217,1.0,0.5126501297013144,2.0,0.5123365763849369,0.722708361389534,42.07868349603144
0.6423436285109527,0.9116166103290438,3.0,0.8957143131870297,0.0810105807329814,3.0,0.4542415937412766,2.0,0.7493584530538104,0.8599562330326053,38.99131954493729
0.431989426996226,0.7304559457462567,3.0,0.05557019887696846,0.6982327864928872,4.0,0.8785541472666255,4.0,0.7391591163472232,0.7727307958450789,53.49327995539992
,,,,,,,,,,49.045353221904634
0.6399744389708696,0.7885727512498214,1.0,0.14922033898854437,0.2706337091634988,4.0,0.8625411864449116,2.0,0.8540878558591783,0.19923202734631595,54.806999991772564
,,,,,,,,,,71.11976000512087
0.03353310062221815,0.8100039108696244,3.0,0.21982952619388252,0.6966947395407057,3.0,0.4739805726654217,2.0,0.6625497344229995,0.8779983237247366,56.07886016103242
,,,,,,,,,,58.83894242960802
,,,,,,,,,,71.33143628114698
0.10707809733119078,0.016359020326098928,1.0,0.8910153847557885,0.46830881909870226,3.0,0.0659336994191495,3.0,0.12192878112029382,0.5468703073639731,39.508729292980945
,,,,,,,,,,50.52691470525121
,,,,,,,,,,72.91170067733245
0.4716942489036732,0.4262160216571963,4.0,0.09878250742615369,0.9072326835562287,4.0,0.2667926747417756,1.0,0.8501681127582631,0.1386904841288863,50.15216605555194
0.5518021215848107,0.9870092616901812,2.0,0.8223332910612542,0.32772957283983695,3.0,0.27004531001493814,2.0,0.5766617873498496,0.902998893836054,52.22473578335888
0.06947850526664068,0.025404827516754436,4.0,0.4004137810752464,0.30228022300801294,2.0,0.1261250680713476,2.0,0.9414222580073719,0.02685530447639728,62.981514175495654
0.7637937963122893,0.2920672148691591,4.0,0.8902535488035692,0.8112603254913965,4.0,0.45642954781392053,1.0,0.5843243112608925,0.5426000604483091,40.51260698393118
0.6258856629098234,0.8035544600486765,4.0,0.8934098017445382,0.9614580870365723,4.0,0.987044052959045,1.0,0.8780594636042984,0.15024738296834572,36.063356271513854
0.04423096432110307,0.7316800473350958,1.0,0.9906395706407715,0.23836343784685643,4.0,0.2853730666371226,4.0,0.2052231715847248,0.8912904623199867,47.474080581360724
